############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(51,1), (54,1), (7,2), (16,2), (60,1), (33,1), (57,3), (36,3), (67,2), (4,2), (14,4), (34,4), (5,3), (26,3), (24,5), (12,5), (17,4), (9,4), (13,6), (72,6), (68,5), (59,5), (66,7), (30,7), (41,6), (64,6)]
################################ 12400 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 45, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 26, 31, 19, 20, 5, 6, 8, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 30, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,45,3050.0), (45,46,1432.65), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,26,1367.75), (26,31,2193.17), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,74,5736.94), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,30,2163.33), (30,4,3184.73), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  128579.61000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(47,1), (6,1), (49,2), (15,2), (75,1), (32,1), (48,3), (64,3), (20,2), (2,2), (72,4), (53,4), (25,3), (61,3), (70,5), (5,5), (46,4), (19,4), (14,6), (13,6), (54,5), (43,5), (3,7), (26,7), (18,6), (30,6)]
################################ 12500 ####################################
Vertices:        [1, 23, 22, 21, 15, 24, 45, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 74, 9, 10, 11, 12, 13, 14, 25, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,15,8745.43), (15,24,10037.18), (24,45,3050.0), (45,46,1432.65), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,74,5736.94), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,25,9004.72), (25,16,8702.01), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  158284.45999999996
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(53,1), (41,1), (33,2), (47,2), (12,1), (54,1), (5,3), (72,3), (19,2), (59,2), (76,4), (40,4), (10,3), (21,3), (2,5), (66,5), (46,4), (29,4), (50,6), (55,6), (49,5), (58,5), (26,7), (25,7), (4,6), (15,6)]
################################ 12600 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 45, 63, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 46, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,45,3050.0), (45,63,9737.17), (63,44,8547.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,74,5736.94), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,46,9800.76), (46,64,11473.67), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  159538.96999999997
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(14,1), (23,1), (38,2), (41,2), (56,1), (28,1), (7,3), (65,3), (45,2), (39,2), (12,4), (35,4), (58,3), (67,3), (55,5), (51,5), (43,4), (2,4), (9,6), (71,6), (31,5), (3,5), (49,7), (46,7), (22,6), (63,6)]
################################ 12700 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 45, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 74, 9, 57, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 10, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,45,3050.0), (45,46,1432.65), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,74,5736.94), (74,9,5857.69), (9,57,10532.7), (57,11,9500.0), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,10,8740.07), (10,63,11003.86), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  160971.03
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(37,1), (43,1), (52,2), (8,2), (65,1), (5,1), (24,3), (63,3), (45,2), (47,2), (12,4), (51,4), (39,3), (17,3), (19,5), (48,5), (4,4), (30,4), (72,6), (69,6), (2,5), (3,5), (35,7), (10,7), (41,6), (57,6)]
################################ 12800 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 45, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 74, 9, 10, 11, 12, 34, 14, 15, 16, 17, 18, 37, 36, 35, 13, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,45,3050.0), (45,46,1432.65), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,74,5736.94), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,34,5868.0), (34,14,7315.2), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,13,5691.37), (13,40,7800.0), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  148499.53
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(45,1), (63,1), (51,2), (16,2), (71,1), (54,1), (24,3), (38,3), (4,2), (47,2), (9,4), (74,4), (62,3), (20,3), (12,5), (50,5), (68,4), (59,4), (49,6), (67,6), (18,5), (29,5), (19,7), (34,7), (23,6), (13,6)]
################################ 12900 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 45, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 26, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 8, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,45,3050.0), (45,46,1432.65), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,26,5138.07), (26,74,11276.75), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,8,7207.81), (8,4,2745.91), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  140390.33000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(41,1), (6,1), (3,2), (76,2), (55,1), (66,1), (15,3), (58,3), (34,2), (2,2), (28,4), (71,4), (23,3), (4,3), (18,5), (21,5), (32,4), (73,4), (17,6), (7,6), (11,5), (70,5), (68,7), (8,7), (5,6), (26,6)]
################################ 13000 ####################################
Vertices:        [1, 23, 45, 21, 25, 24, 22, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,45,6040.7), (45,21,4220.19), (21,25,550.0), (25,24,1118.03), (24,22,1700.0), (22,46,3569.31), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,74,5736.94), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  134331.78
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(24,1), (43,1), (20,2), (42,2), (30,1), (33,1), (2,3), (9,3), (25,2), (74,2), (64,4), (76,4), (32,3), (50,3), (47,5), (5,5), (11,4), (37,4), (18,6), (49,6), (3,5), (70,5), (8,7), (45,7), (59,6), (22,6)]
################################ 13100 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 45, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 73, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 8, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,45,3050.0), (45,46,1432.65), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,73,16133.62), (73,74,19600.0), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,8,17335.3), (8,39,8310.39), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  170185.43999999997
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(55,1), (67,1), (58,2), (56,2), (36,1), (71,1), (29,3), (23,3), (46,2), (61,2), (35,4), (12,4), (15,3), (75,3), (44,5), (76,5), (66,4), (11,4), (41,6), (2,6), (20,5), (48,5), (19,7), (73,7), (30,6), (8,6)]
################################ 13200 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 45, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 40, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 52, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,45,3050.0), (45,46,1432.65), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,40,5774.3), (40,53,4208.62), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,74,5736.94), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,52,4680.5), (52,41,4310.73), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  140662.58
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(60,1), (37,1), (15,2), (69,2), (3,1), (12,1), (21,3), (56,3), (34,2), (64,2), (59,4), (43,4), (50,3), (58,3), (57,5), (47,5), (17,4), (22,4), (66,6), (32,6), (39,5), (29,5), (20,7), (52,7), (42,6), (40,6)]
################################ 13300 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 45, 46, 44, 48, 47, 69, 68, 70, 67, 50, 38, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 49, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,45,3050.0), (45,46,1432.65), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,38,8031.97), (38,52,6428.31), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,74,5736.94), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,49,7156.29), (49,32,5463.74), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  147022.12999999998
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(62,1), (65,1), (26,2), (2,2), (69,1), (40,1), (72,3), (59,3), (37,2), (75,2), (23,4), (63,4), (70,3), (48,3), (27,5), (25,5), (11,4), (46,4), (20,6), (21,6), (12,5), (34,5), (42,7), (38,7), (13,6), (49,6)]
################################ 13400 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 13, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 74, 9, 10, 11, 12, 45, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,13,9737.17), (13,46,11293.47), (46,44,2549.51), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,8,1400.84), (8,74,5736.94), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,45,10383.35), (45,14,11988.01), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,7,1627.88), (7,2,3684.09), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  163142.77999999997
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(19,1), (21,1), (49,2), (17,2), (3,1), (32,1), (39,3), (26,3), (24,2), (30,2), (4,4), (42,4), (34,3), (6,3), (72,5), (63,5), (76,4), (55,4), (70,6), (8,6), (18,5), (15,5), (58,7), (45,7), (57,6), (13,6)]
################################ 13500 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 45, 46, 44, 48, 47, 69, 68, 70, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 8, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 57, 36, 35, 34, 40, 41, 60, 59, 58, 37, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 7, 2, 75, 76]
