############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76
69    11321.66    11921.83    11011.93    10366.89    10799.27    11771.9    12502.5    13082.91    12286.68    11712.07    12560.15    13407.56    14571.55    15055.31    14319.31    13829.41    12357.29    12049.17    9470.08    9832.85    7787.81    8279.64    9500.0    6587.3    7252.07    6850.18    6307.54    7135.32    7891.37    8457.25    9034.66    8753.57    8335.77    9595.04    10171.0    11293.47    11710.04    11432.63    11115.98    9843.27    9774.71    6328.11    6393.16    3318.51    3569.31    4750.0    1931.32    2860.07    4208.62    4150.0    5506.93    5576.26    5644.69    6100.2    6885.67    6850.0    8455.61    8500.63    9374.43    9628.73    10074.35    10050.0    9284.53    9541.1    5960.91    5494.09    2549.51    1432.65    999999999999    4964.88    9724.71    11406.14    11677.76    18123.19    14708.5    14721.75    
70    16269.3    16886.09    15890.64    15227.03    15528.7    16553.53    17328.08    17902.3    16927.27    16305.9    16940.31    17886.71    19037.86    19542.58    18593.88    18030.04    16520.37    16101.94    14066.01    14517.06    12747.55    13235.27    14422.21    11547.84    12208.71    11472.79    10845.51    11352.5    12294.94    12997.12    13579.58    12870.31    12314.42    13218.61    14038.19    15202.06    15678.81    14994.83    14520.5    13059.86    12770.47    10082.91    10410.69    8143.25    8532.88    9683.1    6865.86    7621.68    7474.12    6965.09    7857.65    8569.51    9094.64    9666.57    9480.64    9084.74    10373.72    10923.94    12037.03    12444.38    12209.93    11905.15    10645.3    10584.07    7113.54    7151.57    3905.12    3946.2    4964.88    999999999999    9200.0    11100.0    11400.0    22674.21    19602.3    19600.0    
71    17936.83    17993.89    15686.7    15014.08    14484.66    15578.92    16484.61    16924.91    15179.34    14483.18    14190.1    15308.09    16219.74    16727.0    15189.88    14494.22    13174.31    12536.05    12798.93    13499.07    14182.38    15238.52    16670.93    13798.28    13700.09    11188.61    10544.43    9876.44    10947.54    11849.26    12262.34    10465.42    9773.69    9440.15    10558.13    11477.91    11987.7    10480.7    9790.05    8438.01    7808.01    8223.44    8936.58    10244.63    11395.17    12793.85    10206.86    9835.14    7030.11    6486.33    5514.3    6489.97    7361.56    7707.3    5810.55    5139.31    4690.3    5808.23    6747.59    7262.4    5838.02    5170.35    3736.64    3146.82    4069.71    4756.57    7340.98    8521.3    9724.71    9200.0    999999999999    1900.0    2200.0    19723.08    21526.03    21651.79    
72    18830.83    18784.3    16304.37    15658.3    14980.79    16041.35    16939.38    17335.3    15489.11    14807.51    14309.7    15419.14    16237.3    16727.0    15102.07    14402.17    13195.93    12536.05    13336.88    14050.8    15172.67    16281.35    17704.52    14941.97    14722.86    12039.31    11443.12    10590.68    11596.17    12474.17    12822.83    10909.86    10248.17    9618.99    10718.51    11502.72    11987.7    10353.02    9653.24    8471.72    7808.01    9037.98    9750.0    11576.81    12756.17    14114.27    11706.84    11216.06    8317.6    7863.36    6710.15    7532.73    8330.22    8571.03    6577.42    5992.7    5040.59    6094.91    6789.7    7262.4    5605.58    4906.37    3812.15    3146.82    5533.76    6150.2    9108.24    10270.47    11406.14    11100.0    1900.0    999999999999    300.0    19602.3    22378.56    22524.88    
73    18985.52    18923.53    16419.88    15778.55    15079.53    16133.62    17029.46    17418.17    15558.68    14880.27    14351.51    15457.97    16260.38    16746.72    15110.01    14410.5    13224.31    12562.34    13444.42    14159.27    15344.71    16460.03    17880.72    15136.46    14900.08    12195.29    11607.11    10729.9    11723.47    12596.23    12934.64    11008.41    10353.02    9681.07    10774.29    11535.27    12015.2    10364.6    9665.66    8515.87    7850.16    9195.92    9905.68    11801.38    12983.45    14334.66    11954.08    11447.71    8541.81    8100.15    6927.79    7727.28    8511.9    8737.42    6739.62    6170.29    5158.07    6192.48    6844.71    7307.7    5626.94    4930.77    3909.28    3250.0    5788.13    6394.14    9392.02    10551.42    11677.76    11400.0    2200.0    300.0    999999999999    19600.0    22524.88    22674.21    
74    10467.57    9360.56    7864.64    8285.08    7431.41    6664.79    6254.8    5736.94    5857.69    6411.12    5820.46    4799.5    3676.96    3157.93    4533.49    5229.01    6600.19    7209.2    8655.2    8316.55    11385.08    11815.77    11806.78    12823.12    11735.95    11276.75    11857.7    11365.05    10381.01    9694.59    9111.81    9981.23    10633.2    10384.37    9293.64    8269.37    7751.45    9266.34    9965.19    11287.16    11915.75    12842.31    12369.42    14820.0    14948.24    14538.31    16261.0    15263.35    15414.36    16052.8    15755.25    14704.98    13927.4    13351.5    14493.53    15170.78    15063.79    13958.27    12975.75    12462.84    14010.8    14710.29    16011.32    16647.0    17322.31    16791.81    18835.34    18772.65    18123.19    22674.21    19723.08    19602.3    19600.0    999999999999    11100.0    11400.0    
75    3605.55    3640.05    6470.9    6975.85    8079.76    7379.29    6766.28    6799.45    8618.15    9003.47    10460.61    9927.72    10278.62    10268.03    11469.63    11761.91    11648.71    12142.18    9393.22    8707.76    7433.03    6560.68    5223.98    8237.87    7960.06    10353.02    10982.94    11799.19    10853.56    10032.2    9815.55    11814.61    12370.33    13541.85    12723.84    12669.35    12471.77    14030.86    14501.9    14816.54    15409.25    13350.84    12635.76    12052.49    11264.1    9962.55    12955.69    12593.65    14752.03    15417.93    16071.23    15042.3    14164.48    13841.33    15812.1    16435.1    17391.5    16442.55    16140.01    15836.11    17530.05    18093.99    18667.95    19302.4    17702.61    16988.97    16745.15    15995.08    14708.5    19602.3    21526.03    22378.56    22524.88    11100.0    999999999999    300.0    
76    3716.18    3828.84    6689.73    7179.31    8305.08    7625.29    7027.27    7071.95    8875.39    9250.0    10718.49    10199.06    10562.2    10556.16    11746.17    12031.73    11899.68    12386.79    9592.31    8912.07    7527.28    6622.12    5261.18    8286.89    8048.14    10491.19    11113.28    11954.61    11022.3    10210.04    10006.25    12003.54    12550.9    13742.04    12936.66    12900.48    12710.04    14257.8    14721.58    15014.66    15602.72    13491.66    12777.42    12110.84    11300.0    9982.11    12986.92    12649.51    14849.33    15511.04    16185.68    15164.5    14290.99    13977.21    15953.76    16571.44    17547.82    16607.79    16322.07    16024.43    17712.21    18270.54    18825.58    19457.2    17809.06    17094.59    16787.2    16020.38    14721.75    19600.0    21651.79    22524.88    22674.21    11400.0    300.0    999999999999    

################ SOLUCION INICIAL #################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 70]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,70,22674.21)]
Costo asociado:  153461.9
################################ 100 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 74, 26, 4, 3, 75, 76, 27, 70]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,74,10633.2), (74,26,11276.75), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,27,11113.28), (27,70,10845.51)]
Costo asociado:  159856.43
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(62,1), (44,1), (26,1), (45,2), (47,2), (43,2), (21,1), (4,1), (4,1), (60,3), (13,3), (39,3), (23,2), (22,2), (5,2), (15,4), (28,4), (14,4), (24,3), (8,3), (28,3), (72,5), (51,5), (42,5), (25,4), (6,4), (6,4), (10,6), (30,6), (16,6), (2,5), (2,5), (2,5), (9,7), (49,7), (74,7), (7,6), (7,6), (27,6)]
################################ 200 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 5, 31, 19, 20, 30, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 70]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,5,3635.0), (5,31,2246.81), (31,19,550.0), (19,20,715.89), (20,30,1700.0), (30,6,3859.99), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,70,22674.21)]
Costo asociado:  161246.59
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(60,1), (23,1), (61,1), (64,2), (3,2), (52,2), (70,1), (3,1), (14,1), (7,3), (42,3), (56,3), (74,2), (71,2), (7,2), (26,4), (27,4), (39,4), (75,3), (8,3), (12,3), (53,5), (24,5), (65,5), (2,4), (20,4), (19,4), (73,6), (29,6), (38,6), (18,5), (18,5), (6,5), (22,7), (40,7), (30,7), (21,6), (17,6), (5,6)]
################################ 219 ####################################
Vertices:        [1, 70, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 2]
Aristas:         [(1,70,16269.3), (70,23,14422.21), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,2,9360.56)]
Costo asociado:  151710.38999999998
################################ 300 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 39, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 6, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 70]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,39,6426.89), (39,7,8061.79), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,6,16133.62), (6,38,6727.27), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,70,22674.21)]
Costo asociado:  178424.97
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(35,1), (65,1), (52,1), (44,2), (66,2), (28,2), (73,1), (72,1), (19,1), (13,3), (75,3), (32,3), (71,2), (69,2), (8,2), (68,4), (12,4), (70,4), (2,3), (20,3), (18,3), (45,5), (48,5), (62,5), (21,4), (21,4), (9,4), (41,6), (58,6), (57,6), (23,5), (3,5), (3,5), (43,7), (47,7), (39,7), (67,6), (7,6), (6,6)]
################################ 400 ####################################
Vertices:        [1, 2, 5, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 23, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 70]
Aristas:         [(1,2,1118.03), (2,5,4555.53), (5,22,4914.73), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,23,5494.09), (23,6,5576.26), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,70,22674.21)]
Costo asociado:  167541.62
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(19,1), (52,1), (38,1), (48,2), (46,2), (21,2), (66,1), (65,1), (7,1), (63,3), (8,3), (11,3), (17,2), (70,2), (2,2), (27,4), (75,4), (39,4), (18,3), (3,3), (29,3), (56,5), (49,5), (57,5), (73,4), (4,4), (16,4), (58,6), (25,6), (15,6), (22,5), (74,5), (6,5), (44,7), (54,7), (23,7), (23,6), (69,6), (5,6)]
################################ 420 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 70, 3, 75, 76, 74, 4]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,70,11472.79), (70,3,15890.64), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,4,8285.08)]
Costo asociado:  149308.24
################################ 500 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 4, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 36, 3, 75, 76, 74, 70]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,4,5748.26), (4,35,5767.86), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,36,5168.41), (36,3,6230.97), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,70,22674.21)]
Costo asociado:  169941.26
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(15,1), (56,1), (21,1), (45,2), (30,2), (51,2), (2,1), (65,1), (17,1), (44,3), (23,3), (19,3), (20,2), (19,2), (6,2), (61,4), (58,4), (69,4), (22,3), (3,3), (3,3), (57,5), (48,5), (63,5), (68,4), (7,4), (7,4), (24,6), (25,6), (55,6), (73,5), (72,5), (5,5), (59,7), (43,7), (36,7), (75,6), (4,6), (4,6)]
################################ 600 ####################################
Vertices:        [1, 35, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 2, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 70]
Aristas:         [(1,35,9587.79), (35,23,9284.25), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,2,9154.92), (2,34,9915.17), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,75,6470.9), (75,76,300.0), (76,74,11400.0), (74,70,22674.21)]
Costo asociado:  185143.81
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(66,1), (23,1), (54,1), (19,2), (69,2), (37,2), (72,1), (70,1), (8,1), (30,3), (59,3), (41,3), (3,2), (61,2), (14,2), (76,4), (34,4), (47,4), (76,3), (21,3), (20,3), (4,5), (53,5), (45,5), (74,4), (4,4), (4,4), (32,6), (9,6), (67,6), (71,5), (67,5), (6,5), (44,7), (55,7), (35,7), (2,6), (65,6), (2,6)]
################################ 700 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 67, 50, 49, 52, 7, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 53, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 75, 76, 74, 70]
